ID  объявления,Тип,Площадь,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
305885315,Продажа коммерческой земли,"68.0, сот.","Томская область, Томск, с. Тимирязевское, Юбилейный мкр","35000000 руб., УСН",+79833405631,"Четыре смежных участка находятся по трассе Шегарский тракт в мкр. Юбилейном 
Кад   70:14:0100010:151  по адресу  мкр. Юбилейный 8	 S= 1974 м2
Кад   70:14:0100010:205  по адресу  Юбилейный 8/2      S=1661м2
Кад   70:14:0100010:206   по адресу Юбилейный 8/1	 S=2044м2
Кад   70:14:0100010:207 по адресу  Юбилейный 8/3  S=1142 м2
Итого общая площадь 	6821м2.
Находятся на первой линии ,земли промышленности энергетики и транспорта., 3 фото",https://www.cian.ru/sale/commercial/305885315
305884988,Продажа коммерческой земли,"68.0, сот.","Томская область, Томск, с. Тимирязевское, Юбилейный мкр","35000000 руб., УСН",+79833405631,"Четыре смежных участка находятся по трассе Шегарский тракт в мкр. Юбилейном 
Кад   70:14:0100010:151  по адресу  мкр. Юбилейный 8	 S= 1974 м2
Кад   70:14:0100010:205  по адресу  Юбилейный 8/2      S=1661м2
Кад   70:14:0100010:206   по адресу Юбилейный 8/1	 S=2044м2
Кад   70:14:0100010:207 по адресу  Юбилейный 8/3  S=1142 м2
Итого общая площадь 	6821м2.
По документам категория земель  земли промышленности энергетики транспорта, но находятся в зоне Ж-3, поэтому возможное использование следующее: торговые центры, склады и коттеджное строительство. На границе участка шикарная асфальтированная  липово-яблочная аллея., 4 фото",https://www.cian.ru/sale/commercial/305884988
318792655,"Продажа коммерческой земли, здание","20900.0, м2","Томская область, Томск, Кузовлевский тракт, 12","37000000 руб., УСН",+79824415235,"Продается земельный участок пром назначения 70:21:0104004:8 общей площадью 20912,00 кв. М. На участке находятся:

1. Нежилое здание: Кадастровый номер 70:21:0104004:413 Площадь 2780 кв. М.

2. Нежилое здание: Кадастровый номер 70:21:0104004:253 Площадь 2771,5 кв. М.

3. Нежилое здание: Кадастровый номер 70:21:0104004:307 Площадь 2750,4 кв. М.

4. Нежилое здание: Кадастровый номер 70:21:0104004:315 Площадь 1068,4 кв. М.

5. Нежилое здание: Кадастровый номер 70:21:0104004:518 Площадь 115,8 кв. М.

6. Канализационная — насосная станция: Кадастровый номер 70:21:0104004:517 Площадь 42,9 кв. М.

Продам отдельно земельный участок 150 000р за сотку.

Есть возможность подключить электричество 180 квт.

Рассмотрим варианты обмена: недвижимость, автомобили грузовые или легковые., 17 фото",https://www.cian.ru/sale/commercial/318792655
320135410,Продажа коммерческой земли,"32.0, сот.","Томская область, Томск, Солнечный мкр","40000000 руб., УСН",+79138610102,"Продаётся земельный участок 32 сотки в мкр. Солнечный, фактический адрес: г. Томск, ул. Клюева, 4г. 

Рядом находится супермаркет Стройся. 

Все коммуникации на участке центральные. 

Основные виды разрешённого использования: многоэтажная жилая застройка (высотная застройка).,  
среднеэтажная жилая застройка, благоустройство территории.

ГПЗУ в наличии. 

Звоните!!

																 JC000050070002, 11 фото",https://www.cian.ru/sale/commercial/320135410
318878994,"Продажа коммерческой земли, здание","31.0, м2","Томская область, Томск, Солнечный мкр","40000000 руб., УСН",+79131044782,"Прoдaм земeльный учаcтoк в очень хоpошeм активно paзвивaющемся pайoнe гopoда, недалeкo от магазина Meтро. С выездом на Kлюeвa. Bce коммуникации зaведены.

Bозмoжно объeдинить c coсeдним учaстком, на котopом нa дaнный момeнт pacположeн магазин Стpойся.

Нaзнaчeние земли - земля под строительство магазина, можно поменять на другое, по необходимости. (Беру на себя), 10 фото",https://www.cian.ru/sale/commercial/318878994
319283748,Продажа коммерческой земли,"66.79, сот.","Томская область, Томск, проспект Ленина, 217с30","49900000 руб., УСН",+79835987232,"Собственник.
Продам производственную базу с собственным железнодорожным тупиком, железнодорожными весами, автовесами и стационарным краном.

Ж.Д. тупик (важно ПРЯМОЙ, подача и уборка вагонов производится быстрее), примыкающий к станции Томск-грузовой, полезная длина путей 166 м.
Ж.Д. тупик подходит для выгрузки сыпучих материалов (повышенный путь на одну сторону).

Ж.Д весы (собственные), предел взвешивания 150 тн.

Автомобильные весы (собственные), предел взвешивания 60тн.

Кран ГПК-5 (собственный, электрический) грузоподъёмность 5 тн.

На территории расположено строение 2 этажа, площадь 50 м.кв., вагончики для сотрудников базы.

Земельный участок 6679 кв.м., фактически огорожено 10000 кв.м.(см.фото).

Электричество 380 кВт.

База расположена в удобной транспортной локации.

В настоящее время база сдана в аренду.

Торг есть., 16 фото",https://www.cian.ru/sale/commercial/319283748
191526150,Продажа коммерческой земли,"74.92, сот.","Томская область, Томск, тракт Шегарский, 1В","51000000 руб., УСН",+79138514479,"Земельный участок с объектом незавершенного строительства (фундамент площадью 1,4 тыс. кв. м., (входит в стоимость земельного участка). Предлагаемый к продаже земельный участок кадастровый номер : 70:14:0100039:410, размером 7 492 кв. м. находится в перспективной, активно осваиваемой левобережной части г. Томска (жилищное строительство, объекты торговли, отдыха, общественного питания), в непосредственной близости от центральной части города, на первой линии от федеральной автомобильной дороги Р 398. Кадастровая стоимость аналогичных участков в непосредственной близости от предлагаемого нами земельного участка составляет в среднем около 1 млн. руб. за 100 кв. м.
К земельному участку подведены все коммуникации: газ, электричество, водоснабжение. Канализация - индивидуальные выгребные ямы, связь, ливневая канализация - отсутствуют. Собственность. Обременений нет. Ближайшая автобусная остановка  100-150 м, станция метро,  остановки трамвая-нет, ближайшая жд. станция  Томск-2., 6 фото",https://www.cian.ru/sale/commercial/191526150
172601253,Продажа коммерческой земли,"74.9, сот.","Томская область, Томск, тракт Шегарский, 1В","55000000 руб., УСН",+79138105620,"Разумный торг. Предлагаемый к продаже земельный участок кадастровый номер : 70:14:0100039:410, размером 7 492 кв. м. находится в перспективной, активно осваиваемой левобережной части г. Томска (жилищное строительство, объекты торговли, отдыха, общественного питания), в непосредственной близости от центральной части города, на первой линии от федеральной автомобильной дороги Р 398. Кадастровая стоимость аналогичных участков в непосредственной близости от предлагаемого нами земельного участка составляет в среднем около 1 млн. руб. за 100 кв. м. (для примера участки кадастровый номер : 70:21:0100085:9, 70:21:0100085:1, 70:21:0200036:4).
Так же на предлагаемом нами участке находится объект незавершенного строительства (фундамент) площадью 1,4 тыс. кв. м. , себестоимость объекта в ценах на 2017 г. составляет около 12 млн. руб.
К земельному участку подведены все коммуникации: газ, электричество, водоснабжение.   55 000 000, 3 фото",https://www.cian.ru/sale/commercial/172601253
309489513,Продажа коммерческой земли,"3.0, га","Томская область, Томск, улица Нефтяная, 1с2","60000000 руб., УСН",+79131004508,"Участок общей площадью 3 гектаров (31246кв.м), как промназначения под любой вид использования, также и жилого многоэтажного строительства, имеется ГПЗУ. Категория земель: Земли поселений (земли населенных пунктов). Многоквартирные многоэтажные жилые дома выше 16 этажей, многоквартирные многоэтажные жилые дома 11-16 этажей. Центральные коммуникации: электричество, газ, отопление, водоснабжение, канализация. Для дополнительной информации мы на связи., 5 фото",https://www.cian.ru/sale/commercial/309489513
319006230,Продажа коммерческой земли,"48.01, сот.","Томская область, Томск, улица Войкова, 78","105000000 руб., УСН",+79131002073,"В продаже земельный участок 4801 м² для многоэтажной жилой застройки в близи центра города между улицами Войкова, Мельничная, Пролетарская и пер. Дербышевским. Участок готов к жилой застройке, без зарегистрированных строений и коммуникаций проходящих через участок. Есть возможность подключения к центральным коммуникациям города: вода, канализация, электричество, газ. Один собственник. Буду рад ответить на ваши вопросы. Звоните сейчас!            




Код пользователя: 132764
Номер в базе: 8724614, 10 фото",https://www.cian.ru/sale/commercial/319006230
292426228,Продажа коммерческой земли,"130.0, сот.","Томская область, Томск, Черемошники мкр, улица Нижне-Луговая, 37А","127900000 руб., УСН","+79138808323, +79138810528","Продается Земельный участок площадью 1,3 га с 4 строениями общей площадью 1325 кв.м.
Участок разделен на 2 участка: 9 549 кв.м. и 2 774 кв.м. (Фото 2 и 3)

по адресу: г.Томск, ул.Нижне-Луговая, 37а
Участок находится в территориальной зоне Ж2  зона застройки малоэтажными и среднеэтажными жилыми домами (например: под многоквартирные дома до 8 этажей, бизнес центр, торгово развлекательный комплекс, спорткомплекс, торговый центр, объекты профессионального образования, школу, размещение органов управления политических партий, церкви, храма). 
На одном участке находится распределительный щит на 150 киловатт, конечная точка ЛЭП. На участке проходит коммуникация, водопровод.
На земельных участках находятся 4 строения, находящиеся в собственности физического лица. 

800 метров до реки Томь, рядом строительный магазин Стройся, в шаговой доступности торговые центры, ТРЦ Мегаполис, Кинотеатр, продуктовый магазин Магнит, детские сады и школы, остановки общественного транспорта, ключевая вода.

Площ ..., 4 фото",https://www.cian.ru/sale/commercial/292426228
309276672,Продажа коммерческой земли,"3.9, га","Томская область, Томск, улица Мичурина, 114","199999999 руб., УСН",+79131004508,"Земли для размещения промышленных объектов, промышленные предприятия и коммунально-складские организации IV-V классов вредности. 5-ть капитальных строений, как отапливаемые, так неотапливаемые с различным промышленным оборудованием, входят: подcтaнция KТПП-10кВ-2х630KBА, газовая котельная, cкважина и кaбельныe линии дo PУ-10кВ (свыше 1000 кВт), видеонаблюдение, круглосуточная охрана. Перспектива строительства новых сооружений. Имеющиеся объекты заполнены арендаторам, приносящий стабильный доход., 11 фото",https://www.cian.ru/sale/commercial/309276672
