ID  объявления,Тип,Площадь,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
320126905,Продажа коммерческой земли,"9.25, сот.","Кемеровская область, Кемерово, Правотомская улица, 52","572954 руб., УСН",+79856582507,"Данные получены с сайта ГИС Торги.
Земельный участок общей площадью 925 кв.м, кадастровый номер: 42:24:0301015:1237, расположенный по адресу: Кемеровская область, г. Кемерово, ул.Правотомская, д. 52 . Категория земель: земли населенных пунктов. Разрешенное использование: для индивидуального жилищного строительства., 4 фото",https://www.cian.ru/sale/commercial/320126905
319788595,Продажа коммерческой земли,"15.0, сот.","Кемеровская область, Кемерово, улица Мозжухинская, 28","565710 руб., УСН",+79856582507,"Данные получены с сайта ГИС Торги.
Земельный участок общей площадью 1500 кв.м, кадастровый номер: 42:24:0101017:589, расположенный по адресу: Кемеровская область,  г. Кемерово,                                ул. Мозжухинская, д.28, Категория земель: земли населенных пунктов. Разрешенное использование: под жилую застройку индивидуальную., 1 фото",https://www.cian.ru/sale/commercial/319788595
319788597,Продажа коммерческой земли,"15.55, сот.","Кемеровская область, Кемерово, улица 1-я Ряжская, 156","607165 руб., УСН",+79856582507,"Данные получены с сайта ГИС Торги.
Земельный участок общей площадью 1 555 кв.м, кадастровый номер:42:24:0101031:735 , расположенный по адресу: Кемеровская область,                 г. Кемерово, ул. 1-я Ряжская, д.156 . Категория земель: земли населенных пунктов. Разрешенное использование: под жилую застройку индивидуальную., 1 фото",https://www.cian.ru/sale/commercial/319788597
320126815,Продажа коммерческой земли,"15.0, сот.","Кемеровская область, Кемерово, улица 1-я Обская, 37","685187 руб., УСН",+79856582507,"Данные получены с сайта ГИС Торги.
Земельный участок общей площадью 1500 кв.м, Кемеровская область,  г. Кемерово,                                ул. 1-я Обская, д.37, Кадастровый номер: 42:24:0101045:371. Категория земель: земли населенных пунктов. Разрешенное использование: для индивидуального жилищного строительства., 3 фото",https://www.cian.ru/sale/commercial/320126815
320126866,Продажа коммерческой земли,"9.36, сот.","Кемеровская область, Кемерово, улица 1-я Радужная","955656 руб., УСН",+79856582507,"Данные получены с сайта ГИС Торги.
Земельный участок общей площадью 936 кв.м, кадастровый номер:42:24:0601006:1647, расположенный по адресу: Кемеровская область - Кузбасс, городской округ Кемеровский, г. Кемерово, ул. 1-я Радужная, поз.3. Категория земель: земли населенных пунктов. Разрешенное использование: для индивидуального жилищного строительства., 3 фото",https://www.cian.ru/sale/commercial/320126866
320126860,Продажа коммерческой земли,"9.9, сот.","Кемеровская область, Кемерово, Огоньковая улица","1010790 руб., УСН",+79856582507,"Данные получены с сайта ГИС Торги.
Земельный участок общей площадью 990 кв.м, кадастровый номер:42:24:0601006:1657, расположенный по адресу: Кемеровская область - Кузбасс, городской округ Кемеровский, г. Кемерово, ул. Огоньковая, д.19б. Категория земель: земли населенных пунктов. Разрешенное использование: для индивидуального жилищного строительства., 3 фото",https://www.cian.ru/sale/commercial/320126860
320126853,Продажа коммерческой земли,"9.88, сот.","Кемеровская область, Кемерово, Огоньковая улица","1008748 руб., УСН",+79856582507,"Данные получены с сайта ГИС Торги.
Земельный участок общей площадью 988 кв.м, кадастровый номер:42:24:0601006:1658 , расположенный по адресу: Кемеровская область - Кузбасс, городской округ Кемеровский, г. Кемерово, ул. Огоньковая, д.19а. Категория земель: земли населенных пунктов. Разрешенное использование: для индивидуального жилищного строительства., 3 фото",https://www.cian.ru/sale/commercial/320126853
320126844,Продажа коммерческой земли,"9.9, сот.","Кемеровская область, Кемерово, Огоньковая улица, 13","1010790 руб., УСН",+79856582507,"Данные получены с сайта ГИС Торги.
Земельный участок общей площадью 990 кв.м, кадастровый номер: 42:24:0601006:1656, расположенный по адресу: Кемеровская область - Кузбасс, городской округ Кемеровский, г. Кемерово, ул. Огоньковая, д.19. Категория земель: земли населенных пунктов. Разрешенное использование: для индивидуального жилищного строительства., 3 фото",https://www.cian.ru/sale/commercial/320126844
309380775,Продажа коммерческой земли,"4.34, сот.","Кемеровская область, Кемерово, Грузовая улица, 16/3",4862000 руб.,+79390388573,"Данные в объявлении обновляются раз в сутки. Подробные параметры объекта, актуальные данные и НДС посмотрите на сайте электронных торгов.",https://www.cian.ru/sale/commercial/309380775
317739170,Продажа коммерческой земли,"3.0, сот.","Кемеровская область, Кемерово, Волгоградская улица, 51Г","5500000 руб., УСН",+79390389913,"Продам земельный участок, на территории действующей базы.
г Кемерово ,Волгоградская ,51г размер 25 х 12 метров ( 300м2 ) Категория земель: земли населенных пунктов, разрешённое использование: для строительства складов,
На территории базы имеются все необходимые коммуникации ( условия подключения обсуждаются).
Убедительная просьба: звонить для согласования времени просмотра., 2 фото",https://www.cian.ru/sale/commercial/317739170
275256026,Продажа коммерческой земли,"10.0, сот.","Кемеровская область, Кемерово, улица Рукавишникова","7500000 руб., УСН",+79810861803,"Продается земельный участок под размещения коммерческого здания на Рукавишникова, рядом с комплексом ""Плаза"". Есть фундамент, имеется техническое заключение на него. также есть  тех.условия на свет, гази воду. Перед з/у -парковка. Звоните, покажем в удобное для вас и нас время!!!, 9 фото",https://www.cian.ru/sale/commercial/275256026
306494975,Продажа коммерческой земли,"1.25, га","Кемеровская область, Кемерово, улица 1-я Стахановская, 34","17500000 руб., УСН",+79832502824,"Продается земельный участок (кадастровый номер 42:24:0101018:163) площадью 1,25 га по адресу: ул. 1-я Стахановская, д. 35 (бывшее пожарное отделение). Это предложение отличный выбор для тех, кто ищет перспективное место для реализации своих идей!

На участке расположено двухэтажное здание (кадастровый номер 42:24:0101018:2254) площадью 295 м², которое идеально подойдет для реконструкции под различные цели: офисы, складские помещения, СТО и др. Здание требует капитального ремонта. Вместе с этим перед вами открываются возможности для создания проекта по вашему вкусу и потребностям.

На территории уже имеются фундаменты (ростверки) от бывшего здания пожарной части с габаритами 30х36 м, которые могут быть использованы как основа для новой капитальной постройки, что значительно сократит время и затраты на строительство.

Также на участке есть строительный мусор, который можно эффективно использовать для отсыпки и уплотнения территории, что позволит вам быстро подготовить участок к строитель ..., 10 фото",https://www.cian.ru/sale/commercial/306494975
320003888,Продажа коммерческой земли,"24.0, сот.","Кемеровская область, Кемерово, проспект Ленина, 51Б","38700000 руб., УСН",+79390382553,"Продаётся ВТОРОЙ  ЭТАЖ. 
Офисно - торговое КИРПИЧНОЕ здание свободного назначения  в Центральном районе города Кемерово. 
Отличное расположение, высокая проходимость, транспортная доступность. 
Земельный участок площадью 2400 кв.м. в собственности.
Помещение сдано арендаторам., 17 фото",https://www.cian.ru/sale/commercial/320003888
311140835,"Продажа коммерческой земли, здание","10000.0, м2","Кемеровская область, Кемерово, Кузнецкий проспект, 33/1","40000000 руб., УСН",+79131304366,"Продaжа Земeльногo УчасткаМeстo положeния: г. Кeмepовo, пp. Kузнeцкий 33/4.Kaдастровый нoмеp: 42:24:0501006:901Площадь земельного участкa: 9644+/-25Kатeгория земель: зeмли насeленныx пунктoвВиды pазpeшeннoго иcпoльзoвания: Oбъекты тopговли (торгoвые цeнтры, тoргoво- paзвлeкaтeльные центры (кoмплeксы)Условия предоставления: продажаРядом с земельным  участком располагается ТЦ Облака, Фитнес Центр Атлетика, ТЦ Сити Парк, ТЦ Я, Гипермаркет строительных материалов Леруа Мерлен, Бизнес Центр Гавань, Гипер Маркет Лента, 13 фото",https://www.cian.ru/sale/commercial/311140835
316303598,Продажа коммерческой земли,"0.5, га","Кемеровская область, Кемерово","100000000 руб., УСН",+79131308760,"ЗОЛОТОЙ АКТИВ!
Представляем вам уникальную возможность приобрести в Монголии земельный участок площадью 05, га (5000 кв.м.) Не упустите шанс стать владельцем и единственным резидентом РФ в свободной экономической зоне (СЭЗ) Алтанбулаг — вашего идеального окна в мир крупнейших деловых сделок по всему миру!
Золотой актив:
•	Стратегически важное местоположение: Земельный участок в 0,5 га (5000 кв.м.) находится на первой линии масштабного логистического коридора, который связывает Россию, Китай и другие страны Центральной и Юго-Восточной Азии. Первая линия в свободной экономической зоне (СЭЗ) Монголии, представляет собой территорию, расположенную в непосредственной близости к государственной границе. Это стратегическое расположение обеспечивает прямой доступ к таможенным и транспортным инфраструктурам, что позволяет максимально быстро проходить административные и таможенные процедуры. Зона находится на российско-монгольской границе, рядом с пограничным пунктом Кяхта, Республика Бурятия. Ра ..., 1 фото",https://www.cian.ru/sale/commercial/316303598
