ID  объявления,Тип,Площадь,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
314579925,Продажа коммерческой земли,"1000.0, сот.","Рязанская область, Скопинский район, Скопин, Октябрьский мкр","77000000 руб., УСН",79156016889,"Арт. 96924133   В продаже земля промышленного назначения, со всеми коммуникациями, расположенная в   
  Рязанской области, городе Скопин.

  В собственности 10 гектар.
  Энергообеспечение 1,5 мг Вт, с возможностью увеличения.
  Газоснабжение 17000 куб. метров в час, ГРП на территории.
  Артезианская скважина.
  Канализация центральная.

На участке расположены здания и сооружения 12000 кв. метров. Ранее использовалось для производства силикатного кирпича. 
Вместе с землёй можно приобрести песчаный карьер 13000000 кубических метров.
Горный отвод 65 гектар.
Лицензия на разработку до 2033 г.
Территориально карьер  находится в 250 км. от г. Москва по трассе Москва - Волгоград, село Лопатино.

Карьер можно купить отдельно (цена обговаривается),

Быстрый выход а сделку. Документы готовы. Помощь в оформлении ипотеки без первоначального взноса, а так же полное юридическое сопровождение.

Безопасность Сделки Гарантирована высокими стандартами работы Специалистов по недвижимости и Юридического от ..., 14 фото",https://www.cian.ru/sale/commercial/314579925
319543438,Продажа коммерческой земли,"0.1, сот.","Рязанская область, Скопинский район, Скопин, Заречный мкр",2861689 руб.,79103006789,"Данные в объявлении обновляются раз в сутки. Подробные параметры объекта, актуальные данные и НДС посмотрите на сайте электронных торгов.",https://www.cian.ru/sale/commercial/319543438
