ID  объявления,Тип,Площадь,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
312405740,Продажа коммерческой земли,"13.0, сот.","Свердловская область, Полевской, улица Магистраль, 1А/4","4500000 руб., УСН",79122521583,"Арт. 62721823 Продам земельный участок промышленного назначения, есть будка и забор., 12 фото",https://www.cian.ru/sale/commercial/312405740
317823337,Продажа коммерческой земли,"70.0, сот.","Свердловская область, Полевской, улица Розы Люксембург","15000000 руб., УСН",79824408546,"Арт. 105340455 Земельный участок 70 соток расположен в  территориальной зоне О1.
Зона объектов общественного, делового, коммерческого, социального и коммунально-бытового назначения города Полевской, Полевского муниципального округа. 
Объект по нормативам подходит под торговлю алкогольной продукцией. А так же отлично встанет торгово-развлекательный центр.
В шаговой доступности расположены многоэтажные жилые дома, остановка общественного транспорта с пешеходным переходом к школе 18, примыкает к участку. Локация максимально привлекательна так-как вокруг нет конкурентов с действующими торговыми точками и довольно высокий трафик.
На участке есть объект незавершенного строительства, (-1 этаж торгового центра) Вся проектная документация на руках, в том числе утвержденный проект, эскизник. Разрешение на строительство было получено и закончилось в 2018 году. 
Участок состоит из двух смежных участков 2632 м.кв. и 4548 м.кв.  примыкают к  улице Розы Люксембург и остановочному комплексу на против  ..., 9 фото",https://www.cian.ru/sale/commercial/317823337
320637924,Продажа коммерческой земли,"13.14, сот.","Свердловская область, Полевской, 154","700360 руб., УСН",79126706269,"Данные получены с сайта ГИС Торги.
Продажа земельного участка, расположенного по адресу:  Свердловская область, город Полевской,  район Барановка, 152, с кадастровым номером 66:59:0102014:377, площадью 1314 кв.м, категория земель  земли населенных пунктов, с видом разрешенного использования  индивидуальное жилищное строительство, 1 фото",https://www.cian.ru/sale/commercial/320637924
320399222,Продажа коммерческой земли,"15.93, сот.","Свердловская область, Полевской, Заводской переулок","800820 руб., УСН",79126706269,"Данные получены с сайта ГИС Торги.
Продажа земельного участка, расположенного по адресу:  Свердловская область, город Полевской,  село Мраморское, переулок Заводской, с кадастровым номером 66:59:0206002:1085, площадью 1593 кв.м, категория земель  земли населенных пунктов, с видом разрешенного использования   личное подсобное хозяйство, 1 фото",https://www.cian.ru/sale/commercial/320399222
315186458,Продажа коммерческой земли,"18.0, сот.","Свердловская область, Полевской, Зеленый Бор-1 мкр, 15","19800000 руб., УСН",79826112615,"Предлагаем вашему вниманию уникальную инвестиционную возможность — продажу земельного участка, предназначенного для строительства современного торгового центра в г.Полевском.

Земельный участок- 1800м2 в оживленном месте городе Полевской Свердловской области. 
На данный момент получаем разрешение на строительство торгового центра.

После этого будет разработан проект ТЦ на 1100м2, если одноэтажный или 2200м2, если двухэтажный. 
Предварительно проведены переговоры с пятерочкой и магнит. Готовы заключить договор  аренды до начала строительства.

 Стоимость аренды от 800 до 1500руб/м2. Денежный поток 1,1 млн-3 млн руб/месяц в зависимости от этажности. Вложения: 20 млн участок+50-80млн строительство (в зависимости от этажности)

Окупаемость 4-6 лет.
Готовы помочь с консультациями и получением всех документов. 

Не упустите шанс вложить средства в перспективный проект!, 8 фото",https://www.cian.ru/sale/commercial/315186458
