ID  объявления,Тип,Площадь,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
318376125,Продажа коммерческой земли,"1.2, сот.","Республика Карелия, Лахденпохский район, Лахденпохья, Санаторная улица, 30",6505900 руб.,79814008827,"Данные в объявлении обновляются раз в сутки. Подробные параметры объекта, актуальные данные и НДС посмотрите на сайте электронных торгов.",https://www.cian.ru/sale/commercial/318376125
289338863,Продажа коммерческой земли,"26.6, сот.","Республика Карелия, Лахденпохский район, Лахденпохья, улица Гагарина, 4","20000000 руб., УСН",79114203205,"В центре города Лахденпохья (Республика Карелия) продается земельный участок площадью 2660 кв.метров, на котором расположены два здания. Первое площадью 892,4 кв.метра, второе - 66,3 кв.метра. Бывшее пищевое производство.

Прямая продажа от собственника, форма собственности - ООО, юр.лицо. Все документы актуальные, новые полностью готовы к продаже.

На участке электричество 80КВт, водоснабжение и водоотведение.

Возможные варианты: гостиница, производство и др. Участок огорожен, с трех сторон вплотную примыкают нежилые постройки, с четвертой стороны - два выхода на пешеходную улицу, один из выходов имеет возможность для пропуска автомобильного транспорта на территорию.

О городе
200 км от Петербурга на север по прекрасной новой трассе. Ежедневный поезд Москва - Петрозаводск останавливается на станции Яккима (4 км от центра Лахденпохья), примерно 800 метров от участка до набережной и Ладоги, где есть спуск для судов, катера и т.д.

Сетевые магазины, кафе, устойчивая сотовая связь ведущи ..., 20 фото",https://www.cian.ru/sale/commercial/289338863
