ID  объявления,Тип,Площадь,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
319018920,Продажа коммерческой земли,"30.0, сот.","Ярославская область, Рыбинский район, Рыбинск, Восточный п/р, Микрорайон Копаевская промышленная зона","5700000 руб., УСН",+79806618643,"Код объекта: 1647680.
 Продажа земельного участка в копаевской промышленной зоне.
 Центральные коммуникации

 Большие электрические мощности

 Продаётся 30 соток, но возможно и больше

 Асфальтовый заезд

 Заезд сразу с окружной

 На участке фундамент - лента 24 на 26
Копаево, промзона
По всем вопросам звоните, все расскажу., 5 фото",https://www.cian.ru/sale/commercial/319018920
313526424,Продажа коммерческой земли,"69.0, сот.","Ярославская область, Рыбинский район, Рыбинск, Переборский п/р, пос. Переборы, улица Гэсовская, 7","7500000 руб., УСН",+79109605046,"Продам земельный участок на берегу рыбинского водохранилища. Возможные виды использования : - Строительство многоквартирных, жилых домов -Торговых, офисных и производственных зданий. Территория огорожена бетонным забором. Ранее было предприятие,со всеми подключенными коммуникациями и хорошими мощностями по электричеству. Кадастровый номер : 76:20:050206:36 По всем вопросам звоните!, 1 фото",https://www.cian.ru/sale/commercial/313526424
309054364,Продажа коммерческой земли,"35.89, сот.","Ярославская область, Рыбинский район, Рыбинск, улица Фурманова","10000000 руб., УСН",+79109609832,"Продажа ТРЕХ земельных участков с наличием свободных энергетических мощностей для строительства торгового объекта или производственной площадки в гор. Рыбинске по ул. Фурманова. 

Площадь участков: 
 3 - 3589 кв м
 4 - 3479 кв м
 5 - 3222 кв м.
Категория земель: для проектирования и строительства торговых центров. Разрешенный вид использования: объекты торговли. 
Участки расположены на первой линии вечерней стороны улицы Фурманова при движении из центральной части города в спальные районы. В зоне пешеходной доступности проживают порядка 25 800 человек, в 5-минутной транспортной доступности 64 800 человек, 10-минутной 121 300 человек, то есть 65% населения города. В 15 метрах от ритейл-парка находится проезжая часть с 6-полосным движением (по 3 полосы в каждую сторону). 
Транспортный поток составляет 1600 авто/час. В 30 м расположена автобусная остановка. Проходят 7 автобусных и 2 троллейбусных маршрута. Отличное соседство: ТЦ ""Макси"" 
На свободных участках можно открыть любой вид бизне ..., 4 фото",https://www.cian.ru/sale/commercial/309054364
165450036,Продажа коммерческой земли,"11.0, сот.","Ярославская область, Рыбинский район, Рыбинск, Гражданская улица, 52","3500000 руб., УСН",+79807009219,"Участок для возведения жилого дома на втором этаже и магазина, кафе, офиса на первом, с торговой площадкой на прилегающей территории (для бизнеса). Продам, в поисках Инвестиций инвестора. Предоставлю данный участок в аренду под складирование., 2 фото",https://www.cian.ru/sale/commercial/165450036
236952562,Продажа коммерческой земли,"101.0, сот.","Ярославская область, Рыбинский район, Рыбинск, проспект Ленина, 164А","30000000 руб., УСН","+79807407731, +79807407748","Продается земельный участок площадью 10 117 кв.м под строительство торгового объекта с разработанной проектной документацией в г. Рыбинске.
Участок расположен на первой линии проспекте Ленина в непосредственной близости от перекрестка с ул. Солнечной, с правой вечерней стороны при движении из центральной части города в спальные районы: Западный, Веретье и Переборы. Проспект Ленина  одна из основных магистралей города, имеет по три полосы в каждую сторону, автомобильный трафик в районе локации составляет 875 автомобилей в час. Для доступа пешеходов на перекрестке организован переход и светофорный объект, расположены остановочные комплексы, принимающие 17 маршрутов общественного транспорта.
Рядом с участком расположена жилая застройка и административные здания заводов: ОДК-Сатурн  ключевое предприятие города с численностью работников порядка 15 000 человек, и Рыбинский завод приборостроения.
Участок имеет ровный рельеф и правильную форму, огорожен забором. На участке расположен объект не ..., 9 фото",https://www.cian.ru/sale/commercial/236952562
