ID  объявления,Тип,Площадь,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
316480407,Продажа коммерческой земли,"1.4, га","Саратовская область, Энгельс, Крупской проезд, 33","38000000 руб., УСН",+79170212861,"От собственника! Без комиссии!
Продатся база в Энгельсе площадью земельного участка 1,4 гектара, промназначения.

Характеристики:
- Холодный склад с возможностью отопления
- Доступ по общему графику
- ХВС/Бойлер
- Общий санузел
- Индивидуальное отопление
- Высота потолков 6 м
- Напольное покрытие - Бетонный пол
- Максимальная мощность 300 кВт
- Подъездные пути под грузовой транспорт, легковой транспорт
- Дополнительные преимущества: Ж/Д ветка, Площадка рядом с помещением, Место для маневра транспорта
- Видеонаблюдение
- Коммунальные услуги включены

Дополнительная информация:
На базе находится здание 1700 м2 из которых 1400 м2 это производственное помещение с арендаторами, изготавливают  картон, имеет пандус для разгрузки, и 300 м2 это офисы на двух этажах  также с арендаторами. Имеются отдельно стоящие здания 100 м2, 695 м2 и 1200 м2 (8 залов по 150 м2). 
Ранее помещения использовались для хранения овощей, база охраняется, объект огорожен по всему периметру. На территорию заходит ЖД-в ..., 50 фото",https://www.cian.ru/sale/commercial/316480407
320521190,Продажа коммерческой земли,"98.52, сот.","Саратовская область, Энгельс, Промышленная улица, 12","62438540 руб., УСН",+79873602899,"-Нежилое задание , кадастровый номер 64:50:021802:129, местоположение: Саратовская область, г. Энгельс, ул. Промышленная , 12/1, площадь 5356,8 кв.м.  
- Земельный участок под эксплуатацию производственного корпуса , кадастровый номер 64:50:021305:528, местоположение: Саратовская область, г. Энгельс, ул. Промышленная , 12 , площадь 9852+/- 35 кв.м.

Точную информацию по НДС смотрите на сайте ЭТП",https://www.cian.ru/sale/commercial/320521190
315129551,Продажа коммерческой земли,"47.0, га","Саратовская область, Энгельс, улица Тельмана","141000000 руб., УСН",+79170212861,"От собственника! БЕЗ комиссии для покупателя!
Продаются земельные участки в Энгельсском районе АО ""Генеральское"" в 0,7 на восток от с. Шумейка.
•	Съезд со СКАДа, 1-я линия;
•	Рядом находится ""Голубое озеро"";
•	На территории участка находится три КТП, две с нагрузкой  400ква и одна с нагрузкой  560ква;
•	На участок заходит газовая труба и ГРПШ;
•	Есть вода на 15-20м глубины, достаточно пробурить скважину;
•	Возможно сделать канализацию;
•	Назначение участка СНТ, возможет перевод в любое назначение, необходимо будет определенное время.

Доступна покупка, как всех участков общей площадью , либо по частям 3.000.000 за 1 га.

От собственника! БЕЗ комиссии для покупателя!

Кадастровые номера участков:
64:38:203601:49
64:38:203601:58
64:38:203601:59
64:38:203601:64
64:38:203601:67
64:38:203601:68
64:38:203601:69
64:38:203601:70
64:38:203601:71
64:38:203601:72
64:38:203601:73
64:38:203601:74

Дмитрий Т., 2 фото",https://www.cian.ru/sale/commercial/315129551
309630514,"Продажа коммерческой земли, здание","900.0, м2","Саратовская область, Энгельс, СХИ кв-л","3980000 руб., УСН",+79873810198,"Продам учacток 9 сот на ул.Студенчеcкая в p-не Bолжскoго берeгa.
нa учacткe сооpужение площaдью 227м2 (нe достpоено).

Гoтoвый кpeпкий,нaдeжный каркac из долговечныx мaтepиалoв,
т.к при cтрoительствe дaнныx сooружений учитывалoсь воздействие агpеcсивности сpeды пpи эксплуатации и интенсивность воздействия внешней среды на конструкции.
Сборные железобетонные конструкции градирен и других охладительных сооружений должны соответствовать требованиям ГОСТа. К бетону конструкций градирен предъявляются дополнительные, устанавливаемые в проектах, требования по прочности.
Можно достроить и использовать под склад,производство,базу и др.
И место отличное в черте города,есть подъезды к участку и быстрый выезд на СКАД.
Собственник!!! Рассмотрю варианты обмена на строительные материалы,нед-ть,авто и др, 1 фото",https://www.cian.ru/sale/commercial/309630514
311237143,"Продажа коммерческой земли, здание","5000.0, м2","Саратовская область, Энгельс","5450000 руб., УСН",+79172010285,"Продаeтcя ровный земельный участок вo втоpой линии oт дoрoги Энгeльс-Маpкc в тeppиториальной зoнe пpoмышлeнноcти, плoщaдь 0.5 гa. 4 учаcтка.
Oснoвныe виды рaзрешeннoгo иcпoльзoвaния: склад, мaгaзин дo 5000 кв м, стo, мойки, пpoизвoдствo
c санитаpной зонoй не бoлеe 50 м. Kоммуникaции пo грaницe учacтка, сети - мрск волги, газ по границе участка, проектируется водовод. Рядом строятся азс, автосалон, склад и торговые центры. Собственник. Подробнее по телефону., 5 фото",https://www.cian.ru/sale/commercial/311237143
293125979,Продажа коммерческой земли,"8.0, сот.","Саратовская область, Энгельс, Пролетарская улица","10800000 руб., УСН","+79873706724, +79873512625","В настоящее время на участке расположен действующий шиномонтаж, торгово-складские помещения. Арендаторы по договору., 4 фото",https://www.cian.ru/sale/commercial/293125979
320443569,Продажа коммерческой земли,"68.2, га","Саратовская область, Энгельс, Промышленная улица, 15","8000000 руб., УСН",+79873510686,"Продаю земельные участки сельскохозяйственного назначения с кадастровыми номерами 64:38:120301:67, 64:38:120301:80, 64:38:120301:88, общей площадью  68,2 га., расположенные по адресу Саратовская область,  Энгельсский район,  Красноярское муниципальное образование, в границах АО ""Осиновское"", 6 фото",https://www.cian.ru/sale/commercial/320443569
