ID  объявления,Тип,Площадь,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
287495586,Продажа коммерческой земли,"2.39, сот.","Саратовская область, Саратов, Советская улица, 27","5900000 руб., УСН",+79172003721,"Участок земли в самом центре города. Назначение земельного участка: земли населённых пунктов, разрешённое использование для строительства двухэтажного нежилого здания.
 Имеется парковка перед участком. Вокруг участка уже сформирована инфраструктура. Район с высокой проходимостью. Удобные подъездные пути. Высокий автомобильный и пешеходный трафик. 


Нажмите на ""сердечко"", чтобы не потерять это предложение и первым узнать о снижении цены. 
 ЗВОНИТЕ!!! С удовольствием ответим на все Ваши вопросы., 5 фото",https://www.cian.ru/sale/commercial/287495586
319028906,Продажа коммерческой земли,"2.4, сот.","Саратовская область, Саратов, Советская улица, 27","7000000 руб., УСН",+79172107431,"Арт. 107223002 Предлагается в продажу земельный участок в центре города.
Площадь 2,4 сотки.
Вид разрешенного использования: для строительства двухэтажного нежилого здания.
На участке  есть недостроенный коммерческий объект.
Имеется парковка перед участком. 
 Удобные подъездные пути, в шаговой доступности остановки общественного транспорта. 
Звоните, отвечу на все интересующие вопросы!, 8 фото",https://www.cian.ru/sale/commercial/319028906
314930451,Продажа коммерческой земли,"5.0, сот.","Саратовская область, Саратов, Вольская улица, 94","7000000 руб., УСН",+79873701778,"Участок 10.5 соток, 1046 кв.м. в Собственности.

Кадастровый номер 64:48:030441:750

Участок отлично подходит под сетевой продуктовый магазин,

Пятёрочка, Магнит, Чижик

Данный участок можно разделить на два,

Рассмотрим продажу участка по 5 соток,

При условии, что на вторую половину будет покупатель,

Есть фасадная часть участка и часть участка с переулка,

Первая линия от дороге ул. Вольская 94

Все коммуникации на участке.

На данный момент вид разрешённого использования:

Хранение автотранспорта, размещение отдельно стоящих и

Пристроенных гаражей, в том числе подземных.

Под покупателя возможна смена назначения:

Магазины, офисные-складские здания, гостиницы,

Медицинские учреждения, многоэтажная жилая застройка.

В наличии градостроительная документация.

Ширина фасадной стороны участка 25м.

Длинна 42м. ширина середины участка от 14м. до 30м.

К участку есть подъезд с проулка Смурский, что выходит на ул. Зарубина.

Старый жилой дом с регистрации снят, и демонтирован с участка.
 ..., 14 фото",https://www.cian.ru/sale/commercial/314930451
145967429,Продажа коммерческой земли,"25.0, сот.","Саратовская область, Саратов, Рижская улица","8500000 руб., УСН","+79878011722, +79873009267","Продам готовую автостоянку, ул. Рижская, Ленинский район, 25 соток, в аренде на 49 лет. целевое назначение: под автостоянку на землях поселений. Стоянка ровная, расположена в жилом массиве, огороженная и сформированная, новая, работает, электрифицирована. Чистая продажа. Возможен частичный обмен на квартиры и машины., 2 фото",https://www.cian.ru/sale/commercial/145967429
316477004,Продажа коммерческой земли,"0.0525, га","Саратовская область, Саратов, улица Имени Е.Ф. Григорьева","10000000 руб., УСН",+79170212861,"Кадастровый номер — 64:48:010314:44
Tип — Земельный участок
Категория и виды разрешенного использования:
- Земли населенных пунктов
- Для размещения объектов транспорта
- Отдельно стоящие объекты по сервисному обслуживанию населения
Плoщадь — 525 м2
Другое написание адреса — г Саратов, ул Григорьева, д. 48
Екатерина Д., 2 фото",https://www.cian.ru/sale/commercial/316477004
317387699,Продажа коммерческой земли,"16.75, сот.","Саратовская область, Саратов, Деловой проезд, 9","10000000 руб., УСН",+79172107431,"Арт. 60998617 Продается земельный участок в районе 2-й Дачной под размещение многоквартирных домов. 

Расположение:  Саратовская область, г Саратов, Деловой проезд, д. 9
Площадь участка: 1 675 кв. м;
Категория земель: Земли населённых пунктов;
Разрешенное использование: Размещение многоквартирных домов этажностью девять этажей и выше, в т.ч. со встроенными и (или) встроенно-пристроенными нежилыми помещениями, размещение отдельно стоящих и пристроенных гаражей, в том числе подземных, предназначенных для хранения автотранспорта, в том числе с разделением на машино-места, за исключением служебных гаражей;
Участок расположен в территориальной зоне Ж1;
Участок расчищен от застройки.
Рядом расположены:  школы, поликлиники, детские сады, аптеки и магазины, 3 фото",https://www.cian.ru/sale/commercial/317387699
316477692,Продажа коммерческой земли,"0.0813, га","Саратовская область, Саратов, Веселая улица, 32","11500000 руб., УСН",+79170212861,"ПРОДАЖА ЗУ ОТ СОБСТВЕННИКА!
Продается земельный участок 813 м2. 
-Земля в собственности! (В центральной части города -огромный плюс).
- Большой автомобильный и пешеходный трафик обеспечивает автомагистраль ул.Соколовой
- Хорошая транспортная развязка, остановки общественного в шаговой доступности, с возможностью доехать в любой район г. Саратова и г. Энгельса. 
-Всё коммуникации (свет, вода, газ точка входа в наличии)
-Большой жилой массив. 
-Инфраструктура: школа, садик, больницы , ""Магнит"", Духосошественский собор, спорткомплекс "" Звёздный ""
-Участок ровный, возможен заезд с двух сторон.
Назначение земли : торгово-офисное от 150 м до 5000 кв.м.общей площади, объекты общественного питания (рестораны,кафе и т.п.), гостиницы, подземные и встроенные в здания гаражи, автостоянки (в т.ч многоэтажные и подземные. 
Остались вопросы - Звоните! Дмитрий Т.
Дмитрий Т., 4 фото",https://www.cian.ru/sale/commercial/316477692
314632095,Продажа коммерческой земли,"10.5, сот.","Саратовская область, Саратов, Вольская улица, 94","13000000 руб., УСН",+79873701778,"Участок 10.5 соток, 1046 кв.м. в Собственности.

Кадастровый номер 64:48:030441:750

Участок отлично подходит под сетевой продуктовый магазин,

Пятёрочка, Магнит, Чижик

Данный участок можно разделить на два,

Рассмотрим продажу участка по 5 соток,

При условии, что на вторую половину будет покупатель,

Есть фасадная часть участка и часть участка с переулка,

Первая линия от дороге ул. Вольская 94

Все коммуникации на участке.

На данный момент вид разрешённого использования:

Хранение автотранспорта, размещение отдельно стоящих и

Пристроенных гаражей, в том числе подземных.

Под покупателя возможна смена назначения:

Магазины, офисные-складские здания, гостиницы,

Медицинские учреждения, многоэтажная жилая застройка.

В наличии градостроительная документация.

Ширина фасадной стороны участка 25м.

Длинна 42м. ширина середины участка от 14м. до 30м.

К участку есть подъезд с проулка Смурский, что выходит на ул. Зарубина.

Старый жилой дом с регистрации снят, и демонтирован с участка.
 ..., 14 фото",https://www.cian.ru/sale/commercial/314632095
308489052,Продажа коммерческой земли,"490.0, сот.","Саратовская область, Саратов, тракт Вольский, 7","14000000 руб., УСН",+79172003721,"Адрес объекта отсутствует на Яндекс картах, поэтому указан ближайший. Точный адрес: Саратовская область, Саратовский муниципальный район, п. Дубки. 
Земельный участок расположен рядом с Вольским трактом после поворота на дорогу в направлении Дубков и Расково. 
Назначение земли: земли промышленности, энергетики, транспорта, связи, радиовещания, телевидения, информатики, земли для обеспечения космической деятельности, земли обороны, безопасности и земли иного специального назначения. Виды разрешенного использования: для размещения производственных и административных зданий, строений, сооружений. Земельный участок в долгосрочной аренде на 49 лет с 2011 года (низкая арендная плата и низкая кадастровая стоимость!). Рядом расположены: производственная компания Элмон, фабрика мебели, завод Фамильные колбасы. Огромный транспортный трафик. 
Близость к Саратовской кольцевой автодороге и Вольскому тракту., 3 фото",https://www.cian.ru/sale/commercial/308489052
316476976,Продажа коммерческой земли,"11.4, га","Саратовская область, Саратов","15000000 руб., УСН",+79170212861,"Кад. номер 64:48:020202:14
Кад. номер 64:48:020202:17
Кад. квартал 64:48:020202
Тип Земельные участки
Статус Ранее учтенные
Межевание Проведено
Адрес Саратовская область, г Саратов, КДП ""Ударник""
Площадь 114000 м2
Владельцы 1 от 07.11.2013
Разрешенное использование - Для ведения личного подсобного хозяйства
Наличие залога в банке - Нет
Арест и ограничения - Нет
По документам - Личное подсобное хозяйство
Категория земель - Земли населенных пунктов
Возможно перевести назначение., 2 фото",https://www.cian.ru/sale/commercial/316476976
