ID  объявления,Тип,Площадь,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
300061521,"Продажа коммерческой земли, здание","400.0, м2","Республика Башкортостан, Благовещенский район, Благовещенск","999999 руб., УСН",79174604219,"Продается, сдается 2 участка общей площадью 400 кв.м. Находятся по адресу Башкортостан, г. Благовещенск, ул. Седова 125/1. Участки находятся на красной линии. Рядом заправка, жилые дома, трасса Уфа-Янаул. Возможно для размещения кафе, гаража, магазина, вагончика, склада, салона , стоянки, парковки., 2 фото",https://www.cian.ru/sale/commercial/300061521
