ID  объявления,Тип,Площадь,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
320558703,Продажа коммерческой земли,"162.45, сот.","Калужская область, Сухиничский район, Сухиничи, Город мкр","15500000 руб., УСН",79105226227,"K пpодажe прeдлагaeтcя зeмeльный участок прoмназнaчения oбщeй площaдью 162,45 сoток (1,62 Гa) Калужская область, Сухинический район, Сухиничи.

----------------------------------------

Круглогодичнaя aсфальтированная доpогa. Удобный заезд для большегрузного автотранспорта и фур.

Сухиничи - Кaлуга 97 км

Сухиничи - Moсква 255 км

Сухиничи - Тула 190 км

Сухиничи - Брянск 141 км

 Дополнительно - отличное место для коммерческого проекта или производства.

----------------------------------------

 Основные характеристики

- Электричество - 650 кВт.

- Имеется 2 въезда на территорию.

- Газ, канализация, водопровод по границе участка.

 Территориальная зона П-2 производственная зона с размещением промышленных предприятий III - I класса вредности.

Категория земель: земли населенных пунктов, вид разрешенного использования - склады.

----------------------------------------

Выгодная покупка! Все документы готовы к сделке. Прибыльное вложение, выгодная цена.

 Если вас заинтересовало данн ..., 4 фото",https://www.cian.ru/sale/commercial/320558703
302684240,"Продажа коммерческой земли, здание","15600.0, м2","Калужская область, Сухиничский район, Сухиничи, улица Победы, 33","50000 руб., УСН",79109123525,"Земельный участок 1.5 га расположен в центре города, примыкает непосредственно к дороге. Оснащен инфраструктурой инженерных систем и жилым сектором. Идеально подходит под строительство торгового комплекса. Готов размежевать на отдельные участки под ИЖС а также под строительство магазина, 1 фото",https://www.cian.ru/sale/commercial/302684240
314090084,Продажа коммерческой земли,"40.0, сот.","Калужская область, Сухиничский район, Сухиничи, Узловые мкр","1400000 руб., УСН",79807126547,"Арт. 94928789 Объект: id 94928789

Продаю земельный участок 41 соток  Калужская область, Сухиничский район, г. Сухиничи, ул. Тявкина, д.4

Участок в аренде, выкуп за 15% от кадастровой стоимости (170тыс.руб.).
Кадастровый номер 40:19:160301:429
Площадь уточненная 4097 кв. м..
Кадастровая стоимость 1128918.04
Участки правильной прямоугольной формы.
Категория земель Земли населенных пунктов
Вид разрешенного использования ""Склады(6.9)""

На участке расположены зарегистрированные здания. Требуют ремонта. 
По границе имеется своя тупиковая ж/д линия.
Есть возможность подключения всех коммуникаций.
Участок располагается в г. Сухиничи
В Сухиничах располагается Киевское направление Московской железной дороги. 
В городе находится узловая станция ""Сухиничи-Главные"", которая является пересадочной станцией пригородных электропоездов и станцией стыкования постоянного (к Москве) и переменного (к Брянску) тока.
Один собственник. 

Заинтересовались? Звоните!
* Мы каждый день анализируем Калужский рынок ..., 1 фото",https://www.cian.ru/sale/commercial/314090084
196932128,Продажа коммерческой земли,"3.0, га","Калужская область, Сухиничский район, Сухиничи, улица Долгова, 1","8400000 руб., УСН",79107075649,"Продам участок промышленного назначения , площадью 3 га
На территории расположены 3 здания.
торг уместен., 5 фото",https://www.cian.ru/sale/commercial/196932128
