ID  объявления,Тип,Площадь,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
319882267,Продажа коммерческой земли,"5.0, сот.","Красноярский край, Красноярск, улица Попова, 11","1000000 руб., УСН",+79138332324,"Предлагаем вашему вниманию землю коммерческого назначения в центре Октябрьского р-она, , на сегодняшний день,выравнена площадка ,возможна продажа под торговый центр, офисный,  апартаменты до 6 этажей, есть 25 соток, , так же продаются гаражи по 24м. Цена 1мл, за гараж. возможна рассрочка., 4 фото",https://www.cian.ru/sale/commercial/319882267
314696630,Продажа коммерческой земли,"60.0, сот.","Красноярский край, Красноярск, имени газеты Красноярский Рабочий проспект, 90г","1580000 руб., УСН",+79135904942,"Продам место под размещение временного сооружения-комплекс временных сооружений 
Технические условия на водоотведение и водоснабжения получены, 12 фото",https://www.cian.ru/sale/commercial/314696630
315485609,"Продажа коммерческой земли, здание","700.0, м2","Красноярский край, Красноярск, Алюминий СНТ","5000000 руб., УСН",+79138314339,"пpодам 7 сотoк в CНТ Алюминий. Втоpая линия. Зa Ястынская 80/2. По докумeнтaм 7 cотoк, нo peaльно 15. Незаpeгиcтpиpовaннaя зeмля иcпользуeтся, кaк прилегaющaя тeppитория. Пoдoйдeт для paзмещeния базы, гаpaжа, дpугoй кoммерчecкой недвижимоcти. Участoк нaхoдитcя в Oбщеcтвeнно-Дeловoй зoнe. Кто захочет-может построить жилой дом или два, зона позволяет! В данный момент участок имеет статус ""для ведения садоводства"" на котором не требуется разрешение на строительство! Участок огорожен бетонным и металлическим забором. Электричество и городская вода в десяти метрах от участка. Возможна продажа половины участка. Торг реальному покупателю. Звоните, отвечу на все вопросы. На сообщения не отвечаю., 12 фото",https://www.cian.ru/sale/commercial/315485609
285618793,Продажа коммерческой земли,"12.0, сот.","Красноярский край, Красноярск, Мясокомбинат мкр","5250000 руб., УСН",+79138313848,"Продам земельный участок(готовый бизнес, шиномонтаж)(полностью отсыпан асфальтным крошкой )под бизнес (продажа сыпучих материалов, пилорама, продажа пиломатериалов и т.д.). 
Есть свет 15кВт, Планируется подвод городской воды. Участок огорожен, удобный подъезд, первая линия. 
до города  5 минут пешком ( до автобусной остановки), 6 фото",https://www.cian.ru/sale/commercial/285618793
306212327,Продажа коммерческой земли,"5.1, га","Красноярский край, Красноярск, улица Калинина, 49","10000000 руб., УСН",+79831512427,"- Предлагаем привлекательный земельный участок (далее Площадка) площадью 5,1 га под строительство многоэтажного жилого комплекса с коммерческими объектами обслуживания, находящийся в г. Красноярск, ул. Калинина 49 и 51. Находится в собственности.
- Площадка полностью обеспечена центральными инженерными коммуникациями и существующими мощностями /по действующим договорам/: сети электроснабжения, сети теплоснабжения, сети холодного водоснабжения, сети самотечного водоотведения, канализация, сети ливневой канализации.
- Предлагаемая Площадка находится на левом берегу реки Енисей, в Железнодорожном районе по улице Калинина. Площадка расположена в части района с развитой инфраструктурой с большим количеством предприятий обслуживания. Вблизи находятся жилые комплексы, административные и жилые здания. В районе более 10 лечебно-профилактических организаций, 50 объектов физической культуры и спорта, часть из них расположена в шаговой доступности от предлагаемой Площадки.
- Более подробная информ ..., 11 фото",https://www.cian.ru/sale/commercial/306212327
307474667,Продажа коммерческой земли,"1.0, га","Красноярский край, Красноярск, проспект Мира, 7а","12000000 руб., УСН",+79831505771,"Продам участок 1 га под коммерческую застройку первая линия, сьезд с федеральной автодороги Р-255 (12 км), элетроэнергия подключена. Собственник, 2 фото",https://www.cian.ru/sale/commercial/307474667
308439263,Продажа коммерческой земли,"15.0, сот.","Красноярский край, Красноярск, Телевизорная улица, 1С27","15000000 руб., УСН",+79138313216,"Продам земельный участок 15 соток, расположенный по адресу Красноярск, ул. Телевизорная, 1, соор.27. Земельный участок номер 24:50:0100234:99, 1 фото",https://www.cian.ru/sale/commercial/308439263
318519793,Продажа коммерческой земли,"27.0, сот.","Красноярский край, Красноярск, улица Острожная","18000000 руб., УСН",+79835734397,"Продам,меняю земельный участок под ИЖС,АЗС в г.Красноярске(Октябрьский р-н),в р-не мясокомбината по Федеральной трассе М53 в сторону аэропорта в 1 км от поста ГИБДД. 
Участок расположен на первой линии рядом с дорогой(ул.Острожная),площадь 27 соток(2690кв.м.),местность ровная.

По нормативной документации кадастровой палаты возможен перевод категории земли в промышленное назначение,т.к. в целях уменьшения налогообложения в 2014г. был переведен из категории пром. назначения вучасток под ИЖС=станица Воскресенская, Ул.Острожная 10.
Кадастровый 24:50:0100018:179

Фото 2=вид на землю перпендикулярно с дороги.
Фото 1= вид на землю справа, смотри постройки коммерческого типа и основание дома соседнего участка прилегающие к земле.
Фото 3= вид на землю слева от участка, недалеко видны жилые дома дачного типа.

Стоимость 18.000.000 руб.

ЗВОНИТЬ 10.00-19.00час. по времени мск. 

Сергей.
Собственник., 3 фото",https://www.cian.ru/sale/commercial/318519793
319943307,Продажа коммерческой земли,"8.0, сот.","Красноярский край, Красноярск, улица Сады, 1/31","21500000 руб., УСН",+79832014756,"Продаю земельный участок в густонаселенном районе города Красноярска на пересечении улиц Лесопарковая и Сады. Площадь участка 8 соток. Кадастровый номер участка 24:50:0100560:75. Земельный участок целиком расположен в территориальной зоне СОДЖ-2-1 - Зона осуществления деятельности по комплексному развитию территорий в целях жилой и общественно-деловой застройки. 
Основные виды разрешенного использования: 
1) среднеэтажная жилая застройка (код - 2.5);
 2) многоэтажная жилая застройка (высотная застройка) (код - 2.6);
 3) хранение автотранспорта (код - 2.7.1); 
4) предоставление коммунальных услуг (код - 3.1.1); 
5) административные здания организаций, обеспечивающих предоставление коммунальных услуг (код - 3.1.2); 
6) социальное обслуживание (код - 3.2);
7) бытовое обслуживание (код - 3.3); 
8) здравоохранение (код - 3.4); 
9) образование и просвещение (код - 3.5); 
12) общественное управление (код - 3.8); 
15) ветеринарное обслуживание (код - 3.10); 
16) деловое управление (код - 4.1); ..., 13 фото",https://www.cian.ru/sale/commercial/319943307
305650155,Продажа коммерческой земли,"9.72, сот.","Красноярский край, Красноярск, Графитная улица, 3","23000000 руб., УСН","+79138315537, +79135503794","Продам земельный участок, кадастровый номер 24:50:0700172:26, расположенный по адресу: г. Красноярск, ул. Графитная, 3, площадью 971 кв.м. 
Участок расположен на ПЕРВОЙ ЛИНИИ автомобильной развязки 
мкр. Пашенный  Николаевский мост  мкр. Тихие Зори.
Земельный участок в собственности более 30 лет, приобретен по договору купли-продажи в 1989 году, получен в порядке наследования, увеличение размеров до вышеуказанных, узаконено на основании решения Свердловского районного суда г. Красноярска и Апелляционного определения Красноярского краевого суда (2021 год).
Согласно выписки из Государственной информационной системы обеспечения градостроительной деятельности (ГИСОГД) (по состоянию на апрель 2024 года), участок расположен в территориальной зоне осуществления деятельности по комплексному развитию территории в целях освоения и формирования технопарков, индустриальных кластеров (О-3-1), основными видами разрешенного использования, кроме прочих, являются: 
- магазины (код  4.4); 
- общественно ..., 7 фото",https://www.cian.ru/sale/commercial/305650155
319536897,Продажа коммерческой земли,"50.0, сот.","Красноярский край, Красноярск, Сретенская улица, 33","53000000 руб., УСН",+79016367496,"Продам земельный участок 0.5Га(50соток) под многоэтажку(Ж-4) рядом с домом по ул.Ольховая д.4(напротив) КН 24:50:0400398:8570, можно также построить магазин. Вокруг построен новый микрорайон с домами 23 этажа. Напротив участка детский сад в 125м., школа - 340метров. напротив магазин Пятерочка. подключено электричество на 150кВт. Есть все тех.условия на коммуникации ( отопление, вода, канализация) Возможен обмен. Хорошее вложение денежных средств. В договоре вся сумма! 


Дополнительно оплачиваются услуги подбора объекта недвижимости с покупателя.
Услуги подбора объекта недвижимости составляют 1.5% от стоимости объекта недвижимости.
Сделки с агентствами по недвижимости происходят на основании ""Соглашения о совместной сделке"".


Код пользователя: 169070
Номер в базе: 7052594, 6 фото",https://www.cian.ru/sale/commercial/319536897
313015156,"Продажа коммерческой земли, здание","9770.0, м2","Красноярский край, Красноярск, улица 2-я Брянская, 47А","62000000 руб., УСН",+79831507704,"Продам земельный участок, промышленного назначения.

Площадь участка 97,7 соток. Кадастровый номер 24:50:0300002:7.

Находится в Центральном районе, удобное месторасположение, как со стороны ул. Караульной / ул. Петра Подзолкова. / Северное шоссе. / 2-ая брянская/ Солонцы/.

Звоните, пишите, постараемся ответить на ваши вопросы!",https://www.cian.ru/sale/commercial/313015156
314686162,Продажа коммерческой земли,"0.44, га","Красноярский край, Красноярск, улица Достоевского, 4","63000000 руб., УСН",+79135354126,"Продается земельный участок в Центральном районе Красноярска. 

Участок имеет правильную прямоугольную форму, а также удачное расположение - есть въезд как с улицы Брянской, так и с улицы Перенсона. 

Риэлтерские услуги не интересуют (если есть покупатель - готовы обсудить комиссию).

• Площадь 0,44 Га

• Кадастровый номер - 24:50:0300204:85

• Категория земель - Земли поселений (земли населенных пунктов), размещение административных объектов, объектов торговли, складских объектов, 4 фото",https://www.cian.ru/sale/commercial/314686162
313888538,"Продажа коммерческой земли, здание","5500.0, м2","Красноярский край, Красноярск, проспект Металлургов, 1Ж/1","85000000 руб., УСН",+79138317205,"Учaстoк пpям нaпрoтив автосалонa ПокpовскийПpодам здaние-склад 810кв.м. нa Учacткe 55 cоток прям на пpocпeкте мeтaллуpгов! Oтличноe мecто пoд ведeние бизнеcа, пocтрoйку любого здания под бизнeс, имеютcя вce документы нa подключeния элeктроэнеpгии, водoснaбжения и тд. тaк жe еcть вoзможнocть увеличить площaдь участка до 1,5га, 7 фото",https://www.cian.ru/sale/commercial/313888538
307361483,Продажа коммерческой земли,"43.0, сот.","Красноярский край, Красноярск, Ястынская улица, 43/1","95000000 руб., УСН","+79135101859, +79135606445","Продаётся база, расположенная по адресу: Красноярск, ул. Ястынская 43.
  
 Участок площадью 0,43 Га.
 Огорожен забором, имеется теплая бытовка для сторожа
 Площадь отапливаемых боксов 750 кв. м, 5 из 7 боксов с воротами высотой 5м
 Так же помещения расположенные у дороги на первой линии имеют площадь 100м2
 База расположена на первой линии ул.Ястынская
 Отапливается котлом, узаконенная котельная
 Электричество 20кВт. 
 Возможность подключения к центральным сетям по водоснабжению 
 Участок расположен рядом с Авторынком 777., 5 фото",https://www.cian.ru/sale/commercial/307361483
318884093,Продажа коммерческой земли,"3.05, га","Красноярский край, Красноярск, Северное шоссе, 61","97500000 руб., УСН",+79835733481,"Продажа от собственника. 30577 м2. (3,05 Га), Северное шоссе, Центральный район. Нет ни соседей, ни посторонних. Один заезд. Благоустроенная территория, озеро, жилой дом 297 м2 с зимним садом. Фундамент и стены дома выполнены из расчета надстройки еще на два этажа. Баня, гараж на 3 машиноместа, дом охраны. Автономная работа всех строений - электроэнергия, отопление, водоснабжение, водоотведение. Видеонаблюдение, охраняемый периметр. Объект уникальный, второго такого в крае нет. Можете использовать под бизнес, либо для постоянного проживания всей семьей.
Категория земель  земли населенных пунктов. ВРИ малоэтажная жилая застройка - ИЖС. Изменение в соответствии градостроительным регламентом. Например, под базу отдыха, гостиницу и тд и тп.

Агентства просим звонить исключительно, когда есть конкретный клиент, желающий посмотреть и приобрести объект. Эксклюзив не даем.

Кирпичный дом (297 м2). Первый этаж  четыре жилых комнаты, большая гостиная с камином, современная кухня. Два санузла. Пр ..., 12 фото",https://www.cian.ru/sale/commercial/318884093
308907864,Продажа коммерческой земли,"1.43, га","Красноярский край, Красноярск, Северное шоссе","150000000 руб., УСН",+79831503107,"Категория земель : тяжелая промышленность, пищевая промышленность, строительная промышленность, склады, питомники, коммунальное обслуживание, гидрометеорология, проведение научных испытаний исследований

Центральное водоснабжение.

Подстанция в собственности. 160 кВт

Закрытая территория, огорожена бетонным забором.

На территории расположены нежилые
помещения, 2 фото",https://www.cian.ru/sale/commercial/308907864
315737831,Продажа коммерческой земли,"1.2, га","Красноярский край, Красноярск, имени газеты Красноярский Рабочий проспект, 30Ас59","230000000 руб., УСН",+79830774103,"Предлaгaем  купить уникальный земельный учаcток 1,2 гa под cтpоитeльствo многоэтaжнoгo жилoгo комплекса на основной транспортной артерии правого берега г.Красноярска — проспекте им.газ. Красноярский рабочий. Территориальная зона СОДЖ-2.Объект расположен на 2-й линии — смежные участки  выкуплены застройщиками под строительство МКД и уже ведется их расчистка.В 2х минутах ходьбы — берег р.Енисей и остановки общественного транспорта. На расстоянии 400-700 метров находятся детский сад , школа, парк, магазины и прочие объекты инфраструктуры.
В данный момент на участке расположены складские и производственные здания общей площадью 2350 кв.м.  Все коммуникации центральные, заведены на участок, собственная ТП, 3-я категория энергоснабжения, электричество 150 кВт( можно увеличить). 
Цена договорная., 3 фото",https://www.cian.ru/sale/commercial/315737831
318645166,Продажа коммерческой земли,"15.69, сот.","Красноярский край, Красноярск, улица Перенсона, 65","28000000 руб., УСН",+79130331097,"Продам земельный участок на углу пересечения улиц Перенсона и Брянская, в собственности, площадь 1569 кв.м., вид разрешенного использования ""объекты придорожного сервиса"", с возможностью смены согласно ген.плана, огорожен, отсыпан до уровня с дорогой Перенсона. Получены тех.условия: свет 244 кВт, холодная вода и водоотведение, согласованы два заезда на зем.участок., 1 фото",https://www.cian.ru/sale/commercial/318645166
