ID  объявления,Тип,Площадь,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
281027886,Продажа коммерческой земли,"30.0, сот.","Ленинградская область, Киришский район, Кириши, шоссе Энтузиастов, ш. Московское, М-10 (143 км до МКАД), ш. Кола (176 км до МКАД)","2450000 руб., УСН","+79819109020, +79117509252","Продам: земельный участок общей площадью 30 соток. Расположение: Кириши,северная промзона,шоссе Энтузиастов.Удобная транспортная доступность: Московское шоссе, 105 км от КАД. Коммуникации: водоснабжение по границе участка, канализация нет,электричество по границе участка, газ по границе участка, на участке имеются дополнительные постройки. 
Категория земли - земли населенных пунктов, разрешенное использование - промышленные земли. Оформлено в собственность.
Звоните,ждем Вас!, 10 фото",https://www.cian.ru/sale/commercial/281027886
320295782,"Продажа коммерческой земли, здание","5590.0, м2","Ленинградская область, Киришский район, Кириши, ш. Московское, М-10 (142 км до МКАД), ш. Кола (175 км до МКАД)","4300000 руб., УСН",+79117092259,"Продается земельный участок, от собственника.
Промзона в Кириши, кад. 47:27:0701003:661., 2 фото",https://www.cian.ru/sale/commercial/320295782
304583417,Продажа коммерческой земли,"9.74, га","Ленинградская область, Киришский район, Кириши, Волховское шоссе, ш. Московское, М-10 (141 км до МКАД), ш. Кола (169 км до МКАД)","85000000 руб., УСН",+79111793363,"Продаются ДВА ЗЕМЕЛЬНЫХ УЧАСТКА со зданиями промышленного назначения в г. Кириши общей площадью 9,74 га.

Площадка находится в развивающемся промышленном кластере с крупными производственными предприятиями!
Транспортная доступность для жителей г. Кириши!
В 30 минутах езды на автомобиле от Московского шоссе!

ПРОСМОТРЫ ВОЗМОЖНЫ!!!

Категория земель: земли промышленности, энергетики, транспорта, связи, радиовещания, телевидения, информатики, земли для обеспечения космической деятельности, земли обороны, безопасности и земли иного специального назначения
Разрешенное использование: под производственную базу
Преимущества участков:
- асфальтированный заезд/выезд с ЗУ (установлен сервитут для доступа к З/У), есть возможность согласовать и организовать собственный заезд/выезд с Волховского шоссе;
- имеется возможность подключения к электрическим сетям макс. мощностью 4МВт, а также к водопроводным, установлен сервитут для размещения и эксплуатации эстакады и скважины, получены технические услов ..., 26 фото",https://www.cian.ru/sale/commercial/304583417
