ID  объявления,Тип,Площадь,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
320648467,Продажа коммерческой земли,"0.52, сот.","Липецкая область, Грязинский район, Грязи, Советская улица, 181А",1816000 руб.,79158531213,"Данные в объявлении обновляются раз в сутки. Подробные параметры объекта, актуальные данные и НДС посмотрите на сайте электронных торгов.",https://www.cian.ru/sale/commercial/320648467
