ID  объявления,Тип,Площадь,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
313355733,Продажа коммерческой земли,"55.86, сот.","Калининградская область, Калининград, пос. Лермонтовский, улица 2-я Большая Окружная, 90","110000000 руб., УСН",+79114531494,"Арт. 55184141 Продается земельный участок по ул. Большая окружная 2-я в Ленинградском районе города Калининграда (ориентиры - ул. Челнокова, Согласия, Елизаветинская, микрорайон Сельма).

Участок расположен рядом с земельным участком, где крупнейшим застройщиком Калининградской области будет возводиться жилой квартал, состоящих из многоквартирных домов.

Общая площадь - 55.86 сотки, собственность, категория земель - земли поселений (земли населенных пунктов), вид разрешенного использования - деловое управление. Территориальная зона ""О-1"" - зона объектов делового, общественного и коммерческого назначения (подзона А).

КН 39:15:130303:159. ГПЗУ в наличии, есть возможность строительства торгового центра, магазина, что будет крайне востребовано в новом жилом квартале.

На участке расположены 3 капитальных строения (собственность): КН 39:15:130303:20 - нежилое здание 276.6 м2, 39:15:130303:13 - склад 420 м2, 39:15:130303:17 - промплощадка 97.4 м2.

Коммуникации - техническое водоснабжение,  ..., 10 фото",https://www.cian.ru/sale/commercial/313355733
280031218,Продажа коммерческой земли,"475.0, сот.","Калининградская область, Калининград, Прибрежный мкр","135000000 руб., УСН",+79114533053,"Арт. 35319841 Продаётся  земельный участок, промышленного назначения ( возможен перевод под жилую застройку)  площадью 4,75 ГА, на котором  расположен производственно - складской комплекс ( 7325 м2 ). Всё в собственности   !!! В основном здании - встроенный административный блок, в двух уровнях ( проходная, кабинеты, раздевалки, душевые, санузлы, тепловой узел). Четыре , соединённых между собой, цеха. Высота производственных помещений более 10,5 м. Действующие 4 кран-балки ( 10 тонн и 15 тонн). Размеры ворот позволяют заезжать фурам. Возможна продажа ( по запросу)  производственного оборудования ( плавильные печи и другое). Территория комплекса и участка полностью огорожена. Заезд с Мамоновского шоссе. Въезд осуществляется через двойной КПП. На участок заходит однолинейный железнодорожный тупиковый путь (  в собственности)протяжённостью 567 м. Все коммуникации центральные ( отопление, водоснабжение и водоотведение). Электричество ( собственные ТП ) : напряжение 220 + 380 В, мощность 1  ..., 28 фото",https://www.cian.ru/sale/commercial/280031218
269268741,Продажа коммерческой земли,"4.7, сот.","Калининградская область, Калининград, пос. Димитрово","1150000 руб., УСН","+79118526560, +79114811407","Перспективный участок находится на территории Торговой базы, один собственник. Виды разрешённого использования: под производственно-складские здания и торгово-складские здания., 2 фото",https://www.cian.ru/sale/commercial/269268741
315043411,Продажа коммерческой земли,"4.1, сот.","Калининградская область, Калининград, Золотой Петушок ДНТ, улица Сливовая","1400000 руб., УСН",+79114824875,"Продается участок 4,1 сотки в центральном районе г.Калининград. Получено ГПЗУ  можно строить дом и получить прописку! Удачное расположение,рядом строится новая окружная дорога,которая обеспечит транспортную доступность в любую точку города,до остановки автобуса 5 мин пешком,до Зеленоградска 20 мин на машине. Участки будут только дорожать!",https://www.cian.ru/sale/commercial/315043411
283559236,Продажа коммерческой земли,"1.0, га","Калининградская область, Калининград","2400000 руб., УСН",+79114532527,"Калининградская область, Зеленоградский муниципальный округ, пос. Круглово. 
Продается инвестиционный участок 1 га с/х назначения. На участке 2-х этажный дом и подсобные помещения (под ремонт техники и прочее). Давно не используются. Под сельское хозяйство, либо мастерские, автосервис, автомойку, шиномонтаж и т.д. Приморское кольцо на данном участке должно быть построено до ноября 2026 года. Соответственно, данный участок можно будет использовать под АЗС и прочее. Калининградская область, р-н Зеленоградский, с правой стороны автодороги пос. Круглово-пос. Янтарный. Кадастровый номер: 39:05:030620:19, 6 фото",https://www.cian.ru/sale/commercial/283559236
314942167,Продажа коммерческой земли,"5.1, сот.","Калининградская область, Калининград, Дружба-Девау СТ, улица Центральная","2500000 руб., УСН",+79814528435,"Код объекта: 1509864.
 Уникальное предложение! Продаётся земельный участок в Калининграде, СТ ""Дружба-Девау"", на Центральной улице.

Участок площадью 5,1 соток имеет статус инвестпроекта и расположен в перспективном районе. Подъезд к участку — грунтовая дорога. Коммуникации: электричество, водоснабжение, газ и канализация.

Расположение участка позволяет реализовать различные проекты. Угловое расположение делает его удобным для планирования пространства.

Мы гарантируем безопасную сделку и юридическую поддержку нашим клиентам. Поможем одобрить ипотеку с сниженной ставкой.

Позвоните нам прямо сейчас, чтобы узнать больше информации об этом участке и обсудить условия покупки., 6 фото",https://www.cian.ru/sale/commercial/314942167
306107413,Продажа коммерческой земли,"7.6, сот.","Калининградская область, Калининград, Чайка СНТ, улица Ново-Озерная","3300000 руб., УСН",+79114633505,"Земельный участок,газ заведен на участок, есть небольшой домик, небольшой водоем,можно сделать пруд,много плодовых деревьев,виноград,смородина,слива,вишня, крыжовник.Земля ухожена.Рядом  река Преголя, отличное место для отдыха,в шаговой доступности остановка.До центра 10 минут.Недалеко магазины и фитнесс клуб Альбатрос, 6 фото",https://www.cian.ru/sale/commercial/306107413
320399264,Продажа коммерческой земли,"9.0, сот.","Калининградская область, Калининград, Севастопольская улица","5445549 руб., УСН",+79118531714,"Данные получены с сайта ГИС Торги.
В соответствии с извещением о проведении аукциона, 2 фото",https://www.cian.ru/sale/commercial/320399264
320399263,Продажа коммерческой земли,"9.02, сот.","Калининградская область, Калининград, Севастопольская улица","5457650 руб., УСН",+79814623434,"Данные получены с сайта ГИС Торги.
Земельный участок с кадастровым номером 39:15:142026:494 площадь 902 по адресу Российская Федерация, Калининградская область, г. Калининград, ул. Севастопольская, 1 фото",https://www.cian.ru/sale/commercial/320399263
310420040,Продажа коммерческой земли,"8.8, сот.","Калининградская область, Калининград, Балтийская улица","7500000 руб., УСН","+79118520973, +79814607105","Продаётся земельный участок по адресу: город Калининград, ул. Балтийская, кн : 39:15:131413:60. Вид разрешенного использования:
Хранение автотранспорта
Размещение гаражей для собственных нужд
Предоставление коммунальных услуг
Оказание услуг связи
Бытовое обслуживание
Деловое управление
Магазины
Общественное питание
Заправка транспортных средств
Автомобильные мойки
Ремонт автомобилей
Служебные гаражи
Причалы для маломерных судов
Энергетика
связь
Склад
Складские площадки
Амбулаторное ветеринарное обслуживание
Приюты для животных
Проведение научных исследований
Проведение научных испытаний
Обеспечение деятельности в области гидрометеорологии и смежных с ней областях
Хранение и переработка сельскохозяйственной продукции
Объекты торговли (торговые центры, торгово--развлекательные центры (комплексы)
Железнодорожные пути
Обслуживание перевозок пассажиров
Водный транспорт
Обеспечение внутреннего правопорядка
Гидротехнические сооружения
Улично-дорожная сеть",https://www.cian.ru/sale/commercial/310420040
